monitor_id,inventary_number,serial_number,status,base_type,date_exploitation_begin,name_frome_onec,number_room,year_created,monitor_model_id
101,11H9R7837F,F8V7NM532F2L,OK,SINGLE,2023-10-10,"Монитор офисный пр-во Китай","226",2023,1
102,11H9R78999,MK47NM532111,OK,SINGLE,2022-01-22,"Монитор офисный пр-во Китай","111",2021,2
103,11H9R78015,F8V7NM532015,OK,SINGLE,2023-01-25,"Монитор офисный пр-во Китай","226",2023,1
104,11H9R78016,MK47NM532016,OK,SINGLE,2024-03-05,"Монитор офисный пр-во Китай","111",2024,2
105,11H9R78017,F8V7NM532017,OK,SINGLE,2023-07-07,"Монитор офисный пр-во Китай","226",2023,1
106,11H9R78018,MK47NM532018,OK,SINGLE,2022-08-19,"Монитор офисный пр-во Китай","111",2021,2
107,11H9R78019,F8V7NM532019,OK,SINGLE,2023-05-14,"Монитор офисный пр-во Китай","226",2023,1
108,11H9R78020,MK47NM532020,OK,SINGLE,2024-01-28,"Монитор офисный пр-во Китай","111",2024,2
109,11H9R78021,F8V7NM532021,OK,SINGLE,2023-12-01,"Монитор офисный пр-во Китай","226",2023,1
110,11H9R78022,MK47NM532022,OK,SINGLE,2022-02-10,"Монитор офисный пр-во Китай","111",2021,2
111,11H9R78023,F8V7NM532023,OK,SINGLE,2023-11-20,"Монитор офисный пр-во Китай","226",2023,1
112,11H9R78024,MK47NM532024,OK,SINGLE,2022-09-05,"Монитор офисный пр-во Китай","111",2021,2
113,11H9R78025,F8V7NM532025,OK,SINGLE,2023-04-14,"Монитор офисный пр-во Китай","226",2023,1
114,11H9R78026,MK47NM532026,OK,SINGLE,2024-04-12,"Монитор офисный пр-во Китай","111",2024,2
115,11H9R78027,F8V7NM532027,OK,SINGLE,2023-02-18,"Монитор офисный пр-во Китай","226",2023,1
116,11H9R78028,MK47NM532028,OK,SINGLE,2022-07-22,"Монитор офисный пр-во Китай","111",2021,2
117,11H9R78029,F8V7NM532029,OK,SINGLE,2023-08-01,"Монитор офисный пр-во Китай","226",2023,1
118,11H9R78030,MK47NM532030,OK,SINGLE,2024-05-20,"Монитор офисный пр-во Китай","111",2024,2
119,11H9R78031,F8V7NM532031,OK,SINGLE,2023-03-25,"Монитор офисный пр-во Китай","226",2023,1
120,11H9R78032,MK47NM532032,OK,SINGLE,2022-10-15,"Монитор офисный пр-во Китай","111",2021,2
121,11H9R78033,F8V7NM532033,OK,SINGLE,2023-09-12,"Монитор офисный пр-во Китай","226",2023,1
122,11H9R78034,MK47NM532034,OK,SINGLE,2022-01-05,"Монитор офисный пр-во Китай","111",2021,2
123,11H9R78035,F8V7NM532035,OK,SINGLE,2023-06-30,"Монитор офисный пр-во Китай","226",2023,1
124,11H9R78036,MK47NM532036,OK,SINGLE,2024-02-28,"Монитор офисный пр-во Китай","111",2024,2
125,11H9R78037,F8V7NM532037,OK,SINGLE,2023-07-15,"Монитор офисный пр-во Китай","226",2023,1
126,11H9R78038,MK47NM532038,OK,SINGLE,2022-03-22,"Монитор офисный пр-во Китай","111",2021,2
127,11H9R78039,F8V7NM532039,OK,SINGLE,2023-05-09,"Монитор офисный пр-во Китай","226",2023,1
128,11H9R78040,MK47NM532040,OK,SINGLE,2024-06-01,"Монитор офисный пр-во Китай","111",2024,2
129,11H9R78041,F8V7NM532041,OK,SINGLE,2023-11-10,"Монитор офисный пр-во Китай","226",2023,1
130,11H9R78042,MK47NM532042,OK,SINGLE,2022-11-25,"Монитор офисный пр-во Китай","111",2021,2
131,11H9R78043,F8V7NM532043,OK,SINGLE,2023-04-20,"Монитор офисный пр-во Китай","226",2023,1
132,11H9R78044,MK47NM532044,OK,SINGLE,2024-03-15,"Монитор офисный пр-во Китай","111",2024,2
133,11H9R78045,F8V7NM532045,OK,SINGLE,2023-10-05,"Монитор офисный пр-во Китай","226",2023,1
134,11H9R78046,MK47NM532046,OK,SINGLE,2022-06-18,"Монитор офисный пр-во Китай","111",2021,2
135,11H9R78047,F8V7NM532047,OK,SINGLE,2023-08-14,"Монитор офисный пр-во Китай","226",2023,1
136,11H9R78048,MK47NM532048,OK,SINGLE,2024-04-30,"Монитор офисный пр-во Китай","111",2024,2
137,11H9R78049,F8V7NM532049,OK,SINGLE,2023-02-27,"Монитор офисный пр-во Китай","226",2023,1
138,11H9R78050,MK47NM532050,OK,SINGLE,2022-09-12,"Монитор офисный пр-во Китай","111",2021,2
139,11H9R78051,F8V7NM532051,OK,SINGLE,2023-12-15,"Монитор офисный пр-во Китай","226",2023,1
140,11H9R78052,MK47NM532052,OK,SINGLE,2022-05-08,"Монитор офисный пр-во Китай","111",2021,2
141,11H9R78053,F8V7NM532053,OK,SINGLE,2023-06-25,"Монитор офисный пр-во Китай","226",2023,1
142,11H9R78054,MK47NM532054,OK,SINGLE,2024-02-20,"Монитор офисный пр-во Китай","111",2024,2
143,11H9R78055,F8V7NM532055,OK,SINGLE,2023-09-05,"Монитор офисный пр-во Китай","226",2023,1
144,11H9R78056,MK47NM532056,OK,SINGLE,2021-12-30,"Монитор офисный пр-во Китай","111",2021,2
145,11H9R78057,F8V7NM532057,OK,SINGLE,2023-10-22,"Монитор офисный пр-во Китай","226",2023,1
146,11H9R78058,MK47NM532058,OK,SINGLE,2022-07-14,"Монитор офисный пр-во Китай","111",2021,2
147,11H9R78059,F8V7NM532059,OK,SINGLE,2023-04-01,"Монитор офисный пр-во Китай","226",2023,1
148,11H9R78060,MK47NM532060,OK,SINGLE,2024-01-15,"Монитор офисный пр-во Китай","111",2024,2
149,11H9R78061,F8V7NM532061,OK,SINGLE,2023-08-30,"Монитор офисный пр-во Китай","226",2023,1
150,11H9R78062,MK47NM532062,OK,SINGLE,2022-02-25,"Монитор офисный пр-во Китай","111",2021,2
151,11H9R78063,F8V7NM532063,OK,SINGLE,2023-05-18,"Монитор офисный пр-во Китай","226",2023,1
152,11H9R78064,MK47NM532064,OK,SINGLE,2024-05-10,"Монитор офисный пр-во Китай","111",2024,2
153,11H9R78065,F8V7NM532065,OK,SINGLE,2023-11-05,"Монитор офисный пр-во Китай","226",2023,1
154,11H9R78066,MK47NM532066,OK,SINGLE,2022-10-01,"Монитор офисный пр-во Китай","111",2021,2
155,11H9R78067,F8V7NM532067,OK,SINGLE,2023-02-12,"Монитор офисный пр-во Китай","226",2023,1
156,11H9R78068,MK47NM532068,OK,SINGLE,2024-04-22,"Монитор офисный пр-во Китай","111",2024,2
157,11H9R78069,F8V7NM532069,OK,SINGLE,2023-07-28,"Монитор офисный пр-во Китай","226",2023,1
158,11H9R78070,MK47NM532070,OK,SINGLE,2022-06-05,"Монитор офисный пр-во Китай","111",2021,2
159,11H9R78071,F8V7NM532071,OK,SINGLE,2023-12-10,"Монитор офисный пр-во Китай","226",2023,1
160,11H9R78072,MK47NM532072,OK,SINGLE,2022-01-18,"Монитор офисный пр-во Китай","111",2021,2
161,11H9R78073,F8V7NM532073,OK,SINGLE,2023-09-25,"Монитор офисный пр-во Китай","226",2023,1
162,11H9R78074,MK47NM532074,OK,SINGLE,2024-03-20,"Монитор офисный пр-во Китай","111",2024,2
163,11H9R78075,F8V7NM532075,OK,SINGLE,2023-01-14,"Монитор офисный пр-во Китай","226",2023,1
164,11H9R78076,MK47NM532076,OK,SINGLE,2021-11-05,"Монитор офисный пр-во Китай","111",2021,2
165,11H9R78077,F8V7NM532077,OK,SINGLE,2023-10-30,"Монитор офисный пр-во Китай","226",2023,1
166,11H9R78078,MK47NM532078,OK,SINGLE,2022-08-12,"Монитор офисный пр-во Китай","111",2021,2
167,11H9R78079,F8V7NM532079,OK,SINGLE,2023-04-10,"Монитор офисный пр-во Китай","226",2023,1
168,11H9R78080,MK47NM532080,OK,SINGLE,2024-06-15,"Монитор офисный пр-во Китай","111",2024,2
169,11H9R78081,F8V7NM532081,OK,SINGLE,2023-05-22,"Монитор офисный пр-во Китай","226",2023,1
170,11H9R78082,MK47NM532082,OK,SINGLE,2022-03-10,"Монитор офисный пр-во Китай","111",2021,2
171,11H9R78083,F8V7NM532083,OK,SINGLE,2023-11-18,"Монитор офисный пр-во Китай","226",2023,1
172,11H9R78084,MK47NM532084,OK,SINGLE,2024-02-12,"Монитор офисный пр-во Китай","111",2024,2
173,11H9R78085,F8V7NM532085,OK,SINGLE,2023-08-05,"Монитор офисный пр-во Китай","226",2023,1
174,11H9R78086,MK47NM532086,OK,SINGLE,2022-09-28,"Монитор офисный пр-во Китай","111",2021,2
175,11H9R78087,F8V7NM532087,OK,SINGLE,2023-03-08,"Монитор офисный пр-во Китай","226",2023,1
176,11H9R78088,MK47NM532088,OK,SINGLE,2024-05-01,"Монитор офисный пр-во Китай","111",2024,2
177,11H9R78089,F8V7NM532089,OK,SINGLE,2023-06-12,"Монитор офисный пр-во Китай","226",2023,1
178,11H9R78090,MK47NM532090,OK,SINGLE,2022-04-20,"Монитор офисный пр-во Китай","111",2021,2
179,11H9R78091,F8V7NM532091,OK,SINGLE,2023-12-05,"Монитор офисный пр-во Китай","226",2023,1
180,11H9R78092,MK47NM532092,OK,SINGLE,2022-02-15,"Монитор офисный пр-во Китай","111",2021,2
181,11H9R78093,F8V7NM532093,OK,SINGLE,2023-01-20,"Монитор офисный пр-во Китай","226",2023,1
182,11H9R78094,MK47NM532094,OK,SINGLE,2024-03-30,"Монитор офисный пр-во Китай","111",2024,2
183,11H9R78095,F8V7NM532095,OK,SINGLE,2023-10-15,"Монитор офисный пр-во Китай","226",2023,1
184,11H9R78096,MK47NM532096,OK,SINGLE,2022-07-01,"Монитор офисный пр-во Китай","111",2021,2
185,11H9R78097,F8V7NM532097,OK,SINGLE,2023-02-05,"Монитор офисный пр-во Китай","226",2023,1
186,11H9R78098,MK47NM532098,OK,SINGLE,2024-04-15,"Монитор офисный пр-во Китай","111",2024,2
187,11H9R78099,F8V7NM532099,OK,SINGLE,2023-08-10,"Монитор офисный пр-во Китай","226",2023,1
188,11H9R78100,MK47NM532100,OK,SINGLE,2022-12-20,"Монитор офисный пр-во Китай","111",2021,2
189,11H9R78101,F8V7NM532101,OK,SINGLE,2023-05-14,"Монитор офисный пр-во Китай","226",2023,1
190,11H9R78102,MK47NM532102,OK,SINGLE,2024-02-10,"Монитор офисный пр-во Китай","111",2024,2
191,11H9R78103,F8V7NM532103,OK,SINGLE,2023-11-25,"Монитор офисный пр-во Китай","226",2023,1
192,11H9R78104,MK47NM532104,OK,SINGLE,2022-04-12,"Монитор офисный пр-во Китай","111",2021,2
193,11H9R78105,F8V7NM532105,OK,SINGLE,2023-09-01,"Монитор офисный пр-во Китай","226",2023,1
194,11H9R78106,MK47NM532106,OK,SINGLE,2024-06-20,"Монитор офисный пр-во Китай","111",2024,2
195,11H9R78107,F8V7NM532107,OK,SINGLE,2023-03-15,"Монитор офисный пр-во Китай","226",2023,1
196,11H9R78108,MK47NM532108,OK,SINGLE,2022-10-05,"Монитор офисный пр-во Китай","111",2021,2
197,11H9R78109,F8V7NM532109,OK,SINGLE,2023-07-22,"Монитор офисный пр-во Китай","226",2023,1
198,11H9R78110,MK47NM532110,OK,SINGLE,2024-01-30,"Монитор офисный пр-во Китай","111",2024,2
199,11H9R78111,F8V7NM532111,OK,SINGLE,2023-12-18,"Монитор офисный пр-во Китай","226",2023,1
200,11H9R78112,MK47NM532112,OK,SINGLE,2022-05-25,"Монитор офисный пр-во Китай","111",2021,2
201,11H9R78113,F8V7NM532113,OK,SINGLE,2023-08-14,"Монитор офисный пр-во Китай","226",2023,1