system_block_id,inventary_number,serial_number,status,date_exploitation_begin,date_upgrade,ip_adress,name_from_onec,number_room,year_created,system_block_model_id,cd_drive_id,cpu_id,keyboard_id,lan_card_id,mother_board_id,mouse_id,ram_id,sound_card_id,speakers_id,video_card_id
202,110KK5032V,B4DKG0106RT2,OK,2023-10-1,null,"192.168.1.99","АРМ производство КНР","100",2023,1,1,1,1,1,1,1,1,1,1,1
203,110KK50567,B5DKG0510VK1,OK,2023-04-11,null,"192.168.1.98","АРМ производство КНР","301",2023,1,1,1,1,1,1,1,1,1,1,1
204,110KK50851,D4DFG0440POO,OK,2023-05-18,null,"192.168.1.201","АРМ, производство КНР","206",2023,1,1,1,1,1,1,1,1,1,1,1
205,110KK50004,B4DKG0100004,OK,2023-11-15,null,"192.168.1.104","АРМ, производство КНР","100",2023,1,1,1,1,1,1,1,1,1,1,1
206,110KK50005,B5DKG0510005,OK,2023-06-20,null,"192.168.1.105","АРМ производство КНР","301",2023,1,1,1,1,1,1,1,1,1,1,1
207,110KK50006,D4DFG0440006,OK,2024-01-10,null,"192.168.1.106","АРМ производство КНР","206",2024,1,1,1,1,1,1,1,1,1,1,1
208,110KK50007,B4DKG0100007,OK,2023-08-12,null,"192.168.1.107","АРМ производство КНР","100",2023,1,1,1,1,1,1,1,1,1,1,1
209,110KK50008,B5DKG0510008,OK,2023-09-25,null,"192.168.1.108","АРМ производство КНР","301",2023,1,1,1,1,1,1,1,1,1,1,1
210,110KK50009,D4DFG0440009,OK,2022-12-05,null,"192.168.1.109","АРМ производство КНР","206",2022,1,1,1,1,1,1,1,1,1,1,1
211,110KK50010,B4DKG0100010,OK,2024-02-14,null,"192.168.1.110","АРМ производство КНР","402",2024,1,1,1,1,1,1,1,1,1,1,1
212,110KK50011,B5DKG0510011,OK,2023-03-30,null,"192.168.1.111","АРМ производство КНР","105",2023,1,1,1,1,1,1,1,1,1,1,1
213,110KK50012,D4DFG0440012,OK,2021-11-20,null,"192.168.1.112","АРМ производство КНР","206",2021,1,1,1,1,1,1,1,1,1,1,1
214,110KK50013,B4DKG0100013,OK,2023-10-11,null,"192.168.1.113","АРМ производство КНР","301",2023,1,1,1,1,1,1,1,1,1,1,1
215,110KK50014,B5DKG0510014,OK,2022-04-15,null,"192.168.1.114","АРМ производство КНР","210",2022,1,1,1,1,1,1,1,1,1,1,1
216,110KK50015,D4DFG0440015,OK,2023-01-25,null,"192.168.1.115","АРМ производство КНР","206",2023,1,1,1,1,1,1,1,1,1,1,1
217,110KK50016,B4DKG0100016,OK,2024-03-05,null,"192.168.1.116","АРМ производство КНР","100",2024,1,1,1,1,1,1,1,1,1,1,1
218,110KK50017,B5DKG0510017,OK,2023-07-07,null,"192.168.1.117","АРМ производство КНР","301",2023,1,1,1,1,1,1,1,1,1,1,1
219,110KK50018,D4DFG0440018,OK,2022-08-19,null,"192.168.1.118","АРМ производство КНР","206",2022,1,1,1,1,1,1,1,1,1,1,1
220,110KK50019,B4DKG0100019,OK,2023-05-14,null,"192.168.1.119","АРМ производство КНР","405",2023,1,1,1,1,1,1,1,1,1,1,1
221,110KK50020,B5DKG0510020,OK,2024-01-28,null,"192.168.1.120","АРМ производство КНР","301",2024,1,1,1,1,1,1,1,1,1,1,1
222,110KK50021,D4DFG0440021,OK,2023-12-01,null,"192.168.1.121","АРМ производство КНР","206",2023,1,1,1,1,1,1,1,1,1,1,1
223,110KK50022,B4DKG0100022,OK,2022-02-10,null,"192.168.1.122","АРМ производство КНР","100",2022,1,1,1,1,1,1,1,1,1,1,1
224,110KK50023,B5DKG0510023,OK,2023-11-20,null,"192.168.1.123","АРМ производство КНР","301",2023,1,1,1,1,1,1,1,1,1,1,1
225,110KK50024,D4DFG0440024,OK,2022-09-05,null,"192.168.1.124","АРМ производство КНР","206",2022,1,1,1,1,1,1,1,1,1,1,1
226,110KK50025,B4DKG0100025,OK,2023-04-14,null,"192.168.1.125","АРМ производство КНР","100",2023,1,1,1,1,1,1,1,1,1,1,1
227,110KK50026,B5DKG0510026,OK,2024-04-12,null,"192.168.1.126","АРМ производство КНР","301",2024,1,1,1,1,1,1,1,1,1,1,1
228,110KK50027,D4DFG0440027,OK,2023-02-18,null,"192.168.1.127","АРМ производство КНР","206",2023,1,1,1,1,1,1,1,1,1,1,1
229,110KK50028,B4DKG0100028,OK,2022-07-22,null,"192.168.1.128","АРМ производство КНР","402",2022,1,1,1,1,1,1,1,1,1,1,1
230,110KK50029,B5DKG0510029,OK,2023-08-01,null,"192.168.1.129","АРМ производство КНР","301",2023,1,1,1,1,1,1,1,1,1,1,1
231,110KK50030,D4DFG0440030,OK,2024-05-20,null,"192.168.1.130","АРМ производство КНР","206",2024,1,1,1,1,1,1,1,1,1,1,1
232,110KK50031,B4DKG0100031,OK,2023-03-25,null,"192.168.1.131","АРМ производство КНР","100",2023,1,1,1,1,1,1,1,1,1,1,1
233,110KK50032,B5DKG0510032,OK,2022-10-15,null,"192.168.1.132","АРМ производство КНР","301",2022,1,1,1,1,1,1,1,1,1,1,1
234,110KK50033,D4DFG0440033,OK,2023-09-12,null,"192.168.1.133","АРМ производство КНР","206",2023,1,1,1,1,1,1,1,1,1,1,1
235,110KK50034,B4DKG0100034,OK,2022-01-05,null,"192.168.1.134","АРМ производство КНР","100",2022,1,1,1,1,1,1,1,1,1,1,1
236,110KK50035,B5DKG0510035,OK,2023-06-30,null,"192.168.1.135","АРМ производство КНР","301",2023,1,1,1,1,1,1,1,1,1,1,1
237,110KK50036,D4DFG0440036,OK,2024-02-28,null,"192.168.1.136","АРМ производство КНР","206",2024,1,1,1,1,1,1,1,1,1,1,1
238,110KK50037,B4DKG0100037,OK,2023-07-15,null,"192.168.1.137","АРМ производство КНР","402",2023,1,1,1,1,1,1,1,1,1,1,1
239,110KK50038,B5DKG0510038,OK,2022-03-22,null,"192.168.1.138","АРМ производство КНР","301",2022,1,1,1,1,1,1,1,1,1,1,1
240,110KK50039,D4DFG0440039,OK,2023-05-09,null,"192.168.1.139","АРМ производство КНР","206",2023,1,1,1,1,1,1,1,1,1,1,1
241,110KK50040,B4DKG0100040,OK,2024-06-01,null,"192.168.1.140","АРМ производство КНР","100",2024,1,1,1,1,1,1,1,1,1,1,1
242,110KK50041,B5DKG0510041,OK,2023-11-10,null,"192.168.1.141","АРМ производство КНР","301",2023,1,1,1,1,1,1,1,1,1,1,1
243,110KK50042,D4DFG0440042,OK,2022-11-25,null,"192.168.1.142","АРМ производство КНР","206",2022,1,1,1,1,1,1,1,1,1,1,1
244,110KK50043,B4DKG0100043,OK,2023-04-20,null,"192.168.1.143","АРМ производство КНР","100",2023,1,1,1,1,1,1,1,1,1,1,1
245,110KK50044,B5DKG0510044,OK,2024-03-15,null,"192.168.1.144","АРМ производство КНР","301",2024,1,1,1,1,1,1,1,1,1,1,1
246,110KK50045,D4DFG0440045,OK,2023-10-05,null,"192.168.1.145","АРМ производство КНР","206",2023,1,1,1,1,1,1,1,1,1,1,1
247,110KK50046,B4DKG0100046,OK,2022-06-18,null,"192.168.1.146","АРМ производство КНР","402",2022,1,1,1,1,1,1,1,1,1,1,1
248,110KK50047,B5DKG0510047,OK,2023-08-14,null,"192.168.1.147","АРМ производство КНР","301",2023,1,1,1,1,1,1,1,1,1,1,1
249,110KK50048,D4DFG0440048,OK,2024-04-30,null,"192.168.1.148","АРМ производство КНР","206",2024,1,1,1,1,1,1,1,1,1,1,1
250,110KK50049,B4DKG0100049,OK,2023-02-27,null,"192.168.1.149","АРМ производство КНР","100",2023,1,1,1,1,1,1,1,1,1,1,1
251,110KK50050,B5DKG0510050,OK,2022-09-12,null,"192.168.1.150","АРМ производство КНР","301",2022,1,1,1,1,1,1,1,1,1,1,1
252,110KK50051,D4DFG0440051,OK,2023-12-15,null,"192.168.1.151","АРМ производство КНР","206",2023,1,1,1,1,1,1,1,1,1,1,1
253,110KK50052,B4DKG0100052,OK,2022-05-08,null,"192.168.1.152","АРМ производство КНР","100",2022,1,1,1,1,1,1,1,1,1,1,1
254,110KK50053,B5DKG0510053,OK,2023-06-25,null,"192.168.1.153","АРМ производство КНР","301",2023,1,1,1,1,1,1,1,1,1,1,1
255,110KK50054,D4DFG0440054,OK,2024-02-20,null,"192.168.1.154","АРМ производство КНР","206",2024,1,1,1,1,1,1,1,1,1,1,1
256,110KK50055,B4DKG0100055,OK,2023-09-05,null,"192.168.1.155","АРМ производство КНР","402",2023,1,1,1,1,1,1,1,1,1,1,1
257,110KK50056,B5DKG0510056,OK,2021-12-30,null,"192.168.1.156","АРМ производство КНР","301",2021,1,1,1,1,1,1,1,1,1,1,1
258,110KK50057,D4DFG0440057,OK,2023-10-22,null,"192.168.1.157","АРМ производство КНР","206",2023,1,1,1,1,1,1,1,1,1,1,1
259,110KK50058,B4DKG0100058,OK,2022-07-14,null,"192.168.1.158","АРМ производство КНР","100",2022,1,1,1,1,1,1,1,1,1,1,1
260,110KK50059,B5DKG0510059,OK,2023-04-01,null,"192.168.1.159","АРМ производство КНР","301",2023,1,1,1,1,1,1,1,1,1,1,1
261,110KK50060,D4DFG0440060,OK,2024-01-15,null,"192.168.1.160","АРМ производство КНР","206",2024,1,1,1,1,1,1,1,1,1,1,1
262,110KK50061,B4DKG0100061,OK,2023-08-30,null,"192.168.1.161","АРМ производство КНР","100",2023,1,1,1,1,1,1,1,1,1,1,1
263,110KK50062,B5DKG0510062,OK,2022-02-25,null,"192.168.1.162","АРМ производство КНР","301",2022,1,1,1,1,1,1,1,1,1,1,1
264,110KK50063,D4DFG0440063,OK,2023-05-18,null,"192.168.1.163","АРМ производство КНР","206",2023,1,1,1,1,1,1,1,1,1,1,1
265,110KK50064,B4DKG0100064,OK,2024-05-10,null,"192.168.1.164","АРМ производство КНР","402",2024,1,1,1,1,1,1,1,1,1,1,1
266,110KK50065,B5DKG0510065,OK,2023-11-05,null,"192.168.1.165","АРМ производство КНР","301",2023,1,1,1,1,1,1,1,1,1,1,1
267,110KK50066,D4DFG0440066,OK,2022-10-01,null,"192.168.1.166","АРМ производство КНР","206",2022,1,1,1,1,1,1,1,1,1,1,1
268,110KK50067,B4DKG0100067,OK,2023-02-12,null,"192.168.1.167","АРМ производство КНР","100",2023,1,1,1,1,1,1,1,1,1,1,1
269,110KK50068,B5DKG0510068,OK,2024-04-22,null,"192.168.1.168","АРМ производство КНР","301",2024,1,1,1,1,1,1,1,1,1,1,1
270,110KK50069,D4DFG0440069,OK,2023-07-28,null,"192.168.1.169","АРМ производство КНР","206",2023,1,1,1,1,1,1,1,1,1,1,1
271,110KK50070,B4DKG0100070,OK,2022-06-05,null,"192.168.1.170","АРМ производство КНР","100",2022,1,1,1,1,1,1,1,1,1,1,1
272,110KK50071,B5DKG0510071,OK,2023-12-10,null,"192.168.1.171","АРМ производство КНР","301",2023,1,1,1,1,1,1,1,1,1,1,1
273,110KK50072,D4DFG0440072,OK,2022-01-18,null,"192.168.1.172","АРМ производство КНР","206",2022,1,1,1,1,1,1,1,1,1,1,1
274,110KK50073,B4DKG0100073,OK,2023-09-25,null,"192.168.1.173","АРМ производство КНР","402",2023,1,1,1,1,1,1,1,1,1,1,1
275,110KK50074,B5DKG0510074,OK,2024-03-20,null,"192.168.1.174","АРМ производство КНР","301",2024,1,1,1,1,1,1,1,1,1,1,1
276,110KK50075,D4DFG0440075,OK,2023-01-14,null,"192.168.1.175","АРМ производство КНР","206",2023,1,1,1,1,1,1,1,1,1,1,1
277,110KK50076,B4DKG0100076,OK,2021-11-05,null,"192.168.1.176","АРМ производство КНР","100",2021,1,1,1,1,1,1,1,1,1,1,1
278,110KK50077,B5DKG0510077,OK,2023-10-30,null,"192.168.1.177","АРМ производство КНР","301",2023,1,1,1,1,1,1,1,1,1,1,1
279,110KK50078,D4DFG0440078,OK,2022-08-12,null,"192.168.1.178","АРМ производство КНР","206",2022,1,1,1,1,1,1,1,1,1,1,1
280,110KK50079,B4DKG0100079,OK,2023-04-10,null,"192.168.1.179","АРМ производство КНР","100",2023,1,1,1,1,1,1,1,1,1,1,1
281,110KK50080,B5DKG0510080,OK,2024-06-15,null,"192.168.1.180","АРМ производство КНР","301",2024,1,1,1,1,1,1,1,1,1,1,1
282,110KK50081,D4DFG0440081,OK,2023-05-22,null,"192.168.1.181","АРМ производство КНР","206",2023,1,1,1,1,1,1,1,1,1,1,1
283,110KK50082,B4DKG0100082,OK,2022-03-10,null,"192.168.1.182","АРМ производство КНР","402",2022,1,1,1,1,1,1,1,1,1,1,1
284,110KK50083,B5DKG0510083,OK,2023-11-18,null,"192.168.1.183","АРМ производство КНР","301",2023,1,1,1,1,1,1,1,1,1,1,1
285,110KK50084,D4DFG0440084,OK,2024-02-12,null,"192.168.1.184","АРМ производство КНР","206",2024,1,1,1,1,1,1,1,1,1,1,1
286,110KK50085,B4DKG0100085,OK,2023-08-05,null,"192.168.1.185","АРМ производство КНР","100",2023,1,1,1,1,1,1,1,1,1,1,1
287,110KK50086,B5DKG0510086,OK,2022-09-28,null,"192.168.1.186","АРМ производство КНР","301",2022,1,1,1,1,1,1,1,1,1,1,1
288,110KK50087,D4DFG0440087,OK,2023-03-08,null,"192.168.1.187","АРМ производство КНР","206",2023,1,1,1,1,1,1,1,1,1,1,1
289,110KK50088,B4DKG0100088,OK,2024-05-01,null,"192.168.1.188","АРМ производство КНР","100",2024,1,1,1,1,1,1,1,1,1,1,1
290,110KK50089,B5DKG0510089,OK,2023-06-12,null,"192.168.1.189","АРМ производство КНР","301",2023,1,1,1,1,1,1,1,1,1,1,1
291,110KK50090,D4DFG0440090,OK,2022-04-20,null,"192.168.1.190","АРМ производство КНР","206",2022,1,1,1,1,1,1,1,1,1,1,1
292,110KK50091,B4DKG0100091,OK,2023-12-05,null,"192.168.1.191","АРМ производство КНР","402",2023,1,1,1,1,1,1,1,1,1,1,1
293,110KK50092,B5DKG0510092,OK,2022-02-15,null,"192.168.1.192","АРМ производство КНР","301",2022,1,1,1,1,1,1,1,1,1,1,1
294,110KK50093,D4DFG0440093,OK,2023-01-20,null,"192.168.1.193","АРМ производство КНР","206",2023,1,1,1,1,1,1,1,1,1,1,1
295,110KK50094,B4DKG0100094,OK,2024-03-30,null,"192.168.1.194","АРМ производство КНР","100",2024,1,1,1,1,1,1,1,1,1,1,1
296,110KK50095,B5DKG0510095,OK,2023-10-15,null,"192.168.1.195","АРМ производство КНР","301",2023,1,1,1,1,1,1,1,1,1,1,1
297,110KK50096,D4DFG0440096,OK,2022-07-01,null,"192.168.1.196","АРМ производство КНР","206",2022,1,1,1,1,1,1,1,1,1,1,1
298,110KK50097,B4DKG0100097,OK,2023-02-05,null,"192.168.1.197","АРМ производство КНР","100",2023,1,1,1,1,1,1,1,1,1,1,1
299,110KK50098,B5DKG0510098,OK,2024-04-15,null,"192.168.1.198","АРМ производство КНР","301",2024,1,1,1,1,1,1,1,1,1,1,1
300,110KK50099,D4DFG0440099,OK,2023-08-10,null,"192.168.1.199","АРМ производство КНР","206",2023,1,1,1,1,1,1,1,1,1,1,1
301,110KK50100,B4DKG0100100,OK,2022-12-20,null,"192.168.1.200","АРМ производство КНР","100",2022,1,1,1,1,1,1,1,1,1,1,1