switch_hub_id,inventary_number,serial_number,status,date_exploitation_begin,name_from_onec,port_amount,switch_hub_type,year_created,switch_hub_model_id
466,122GJ789L1,BASGTG599001,OK,2023-08-08,"Маршрутизатор, производство КНР",24,SWITCH,2022,1
467,122GJ789L2,BASGTG599002,OK,2023-09-10,"Маршрутизатор, производство КНР",24,SWITCH,2022,1
468,122GJ789L3,BASGTG599003,OK,2023-11-15,"Маршрутизатор, производство КНР",48,SWITCH,2023,1
469,122GJ789L4,BASGTG599004,OK,2023-08-08,"Маршрутизатор, производство КНР",24,SWITCH,2022,1
470,122GJ789L5,BASGTG599005,OK,2024-01-20,"Маршрутизатор, производство КНР",24,SWITCH,2024,1
471,122GJ789L6,BASGTG599006,OK,2023-08-08,"Маршрутизатор, производство КНР",48,SWITCH,2022,1
472,122GJ789L7,BASGTG599007,OK,2023-05-12,"Маршрутизатор, производство КНР",24,SWITCH,2023,1
473,122GJ789L8,BASGTG599008,OK,2023-08-08,"Маршрутизатор, производство КНР",24,SWITCH,2022,1
474,122GJ789L9,BASGTG599009,OK,2024-02-14,"Маршрутизатор, производство КНР",48,SWITCH,2024,1
475,122GJ78910,BASGTG599010,OK,2023-08-08,"Маршрутизатор, производство КНР",24,SWITCH,2022,1